run,description,batch_size,rep,task_sequence,tasks_in_batch,backbone_latency_ms,total_latency_ms,per_request_latency_ms,mean_decoder_latency_ms,sum_decoder_latency_ms,mean_swap_latency_ms,gpu_peak_mb
run1_baseline,"Single task, single decoder — heartrate regression, seq_len=512",32,41,heartrate,"heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate",3.338376,30.403152,0.9500985,0.842335125,26.954724,0.00013571875,450.01318359375
run1_baseline,"Single task, single decoder — heartrate regression, seq_len=512",32,42,heartrate,"heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate",3.323688,30.747037,0.96084490625,0.85350521875,27.312167,0.00013715625,450.01318359375
run1_baseline,"Single task, single decoder — heartrate regression, seq_len=512",32,43,heartrate,"heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate",3.39944,30.35118,0.948474375,0.8388254375,26.842414,0.000144,450.01318359375
run1_baseline,"Single task, single decoder — heartrate regression, seq_len=512",32,44,heartrate,"heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate",3.296647,30.689409,0.95904403125,0.85263790625,27.284413,0.00013303125,450.01318359375
run1_baseline,"Single task, single decoder — heartrate regression, seq_len=512",32,45,heartrate,"heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate",3.279075,30.418777,0.95058678125,0.844583125,27.02666,0.0001354375,450.01318359375
run1_baseline,"Single task, single decoder — heartrate regression, seq_len=512",32,46,heartrate,"heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate",3.406025,30.514416,0.9535755,0.84376225,27.000392,0.00014540625,450.01318359375
run1_baseline,"Single task, single decoder — heartrate regression, seq_len=512",32,47,heartrate,"heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate",3.442792,30.8387,0.963709375,0.85263390625,27.284285,0.000135375,450.01318359375
run1_baseline,"Single task, single decoder — heartrate regression, seq_len=512",32,48,heartrate,"heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate",3.448065,30.53101,0.9540940625,0.8427815,26.969008,0.00014240625,450.01318359375
run1_baseline,"Single task, single decoder — heartrate regression, seq_len=512",32,49,heartrate,"heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate,heartrate",3.539945,30.929362,0.9665425625,0.85227184375,27.272699,0.00014678125,450.01318359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,0,heartrate→sysbp,heartrate,3.135747,3.353273,3.353273,0.137224,0.137224,0.000829,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,1,heartrate→sysbp,heartrate,3.19554,3.424196,3.424196,0.143685,0.143685,0.000827,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,2,heartrate→sysbp,heartrate,3.149194,3.372363,3.372363,0.139676,0.139676,0.00077,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,3,heartrate→sysbp,heartrate,3.168304,3.395298,3.395298,0.141553,0.141553,0.000729,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,4,heartrate→sysbp,heartrate,3.178932,3.401102,3.401102,0.139036,0.139036,0.000878,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,5,heartrate→sysbp,heartrate,3.156745,3.385434,3.385434,0.144232,0.144232,0.000786,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,6,heartrate→sysbp,heartrate,3.124466,3.356588,3.356588,0.14527,0.14527,0.000861,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,7,heartrate→sysbp,heartrate,3.141072,3.557144,3.557144,0.148319,0.148319,0.000912,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,8,heartrate→sysbp,heartrate,3.133666,3.353741,3.353741,0.138861,0.138861,0.000743,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,9,heartrate→sysbp,heartrate,3.136353,3.355515,3.355515,0.139719,0.139719,0.000781,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,10,heartrate→sysbp,heartrate,3.122566,3.340184,3.340184,0.137683,0.137683,0.000807,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,11,heartrate→sysbp,heartrate,3.131698,3.360046,3.360046,0.146653,0.146653,0.000799,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,12,heartrate→sysbp,heartrate,3.150703,3.374711,3.374711,0.141423,0.141423,0.000853,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,13,heartrate→sysbp,heartrate,3.106774,3.325951,3.325951,0.138695,0.138695,0.000672,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,14,heartrate→sysbp,heartrate,3.082209,3.301654,3.301654,0.138979,0.138979,0.000739,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,15,heartrate→sysbp,heartrate,3.092132,3.320973,3.320973,0.144594,0.144594,0.000843,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,16,heartrate→sysbp,heartrate,3.121621,3.351604,3.351604,0.145327,0.145327,0.000907,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,17,heartrate→sysbp,heartrate,3.130024,3.517213,3.517213,0.300618,0.300618,0.000781,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,18,heartrate→sysbp,heartrate,3.113175,3.334403,3.334403,0.141064,0.141064,0.000859,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,19,heartrate→sysbp,heartrate,3.120983,3.338334,3.338334,0.138,0.138,0.000811,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,20,heartrate→sysbp,heartrate,3.122838,3.340733,3.340733,0.138536,0.138536,0.000868,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,21,heartrate→sysbp,heartrate,3.130198,3.354108,3.354108,0.142569,0.142569,0.000796,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,22,heartrate→sysbp,heartrate,3.131821,3.361152,3.361152,0.143665,0.143665,0.000816,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,23,heartrate→sysbp,heartrate,3.128286,3.36812,3.36812,0.149157,0.149157,0.000856,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,24,heartrate→sysbp,heartrate,3.153325,3.393407,3.393407,0.148147,0.148147,0.000854,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,25,heartrate→sysbp,heartrate,3.191905,3.446537,3.446537,0.160349,0.160349,0.000912,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,26,heartrate→sysbp,heartrate,3.365699,3.620099,3.620099,0.153971,0.153971,0.000928,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,27,heartrate→sysbp,heartrate,3.247223,3.531266,3.531266,0.154701,0.154701,0.001064,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,28,heartrate→sysbp,heartrate,3.21615,3.699112,3.699112,0.159958,0.159958,0.00109,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,29,heartrate→sysbp,heartrate,3.181177,3.418768,3.418768,0.147257,0.147257,0.000786,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,30,heartrate→sysbp,heartrate,3.149954,3.385554,3.385554,0.143821,0.143821,0.000894,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,31,heartrate→sysbp,heartrate,3.126685,3.353641,3.353641,0.141672,0.141672,0.000878,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,32,heartrate→sysbp,heartrate,3.125764,3.363272,3.363272,0.149661,0.149661,0.000924,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,33,heartrate→sysbp,heartrate,3.130215,3.36115,3.36115,0.144774,0.144774,0.000828,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,34,heartrate→sysbp,heartrate,3.133294,3.364914,3.364914,0.145143,0.145143,0.000837,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,35,heartrate→sysbp,heartrate,3.137738,3.369375,3.369375,0.143365,0.143365,0.000789,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,36,heartrate→sysbp,heartrate,3.132734,3.366102,3.366102,0.144584,0.144584,0.00089,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,37,heartrate→sysbp,heartrate,3.141143,3.371356,3.371356,0.140446,0.140446,0.000835,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,38,heartrate→sysbp,heartrate,3.130163,3.517199,3.517199,0.298822,0.298822,0.000827,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,39,heartrate→sysbp,heartrate,3.135753,3.356284,3.356284,0.135101,0.135101,0.00079,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,40,heartrate→sysbp,heartrate,3.070207,3.290449,3.290449,0.137649,0.137649,0.000762,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,41,heartrate→sysbp,heartrate,3.109977,3.351043,3.351043,0.159191,0.159191,0.000777,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,42,heartrate→sysbp,heartrate,3.118467,3.333837,3.333837,0.135609,0.135609,0.000892,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,43,heartrate→sysbp,heartrate,3.102742,3.317243,3.317243,0.133847,0.133847,0.000808,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,44,heartrate→sysbp,heartrate,3.085932,3.304934,3.304934,0.139202,0.139202,0.000844,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,45,heartrate→sysbp,heartrate,3.086729,3.304857,3.304857,0.137464,0.137464,0.000877,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,46,heartrate→sysbp,heartrate,3.091035,3.303024,3.303024,0.133195,0.133195,0.000824,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,47,heartrate→sysbp,heartrate,3.087988,3.310895,3.310895,0.140386,0.140386,0.000824,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,48,heartrate→sysbp,heartrate,3.081941,3.315594,3.315594,0.141961,0.141961,0.000841,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",1,49,heartrate→sysbp,heartrate,3.128757,3.54206,3.54206,0.328878,0.328878,0.000936,444.20068359375
run2_same_dec_same_len,"Two regression tasks, same decoder arch, same seq_len (heartrate + sysbp interleaved, both MLP 768→1)",2,0,heartrate→sysbp,"heartrate,sysbp",3.169123,4.003604,2.001802,0.3773285,0.754657,0.000677,444.38818359375
